Data,Vendas,Temperatura
2024-01-01,26,30.1
2024-01-02,33,30.9
2024-01-03,40,29.4
2024-01-04,33,26.5
2024-01-05,32,30.0
2024-01-06,16,25.1
2024-01-07,43,32.1
2024-01-08,36,29.6
2024-01-09,32,27.4
2024-01-10,35,28.8
2024-01-11,56,32.5
2024-01-12,20,26.4
2024-01-13,34,32.2
2024-01-14,54,34.1
2024-01-15,42,33.7
2024-01-16,34,30.3
2024-01-17,62,34.9
2024-01-18,31,27.2
2024-01-19,52,31.8
2024-01-20,49,29.4
2024-01-21,70,32.0
2024-01-22,60,33.4
2024-01-23,30,28.1
2024-01-24,36,30.4
2024-01-25,49,31.1
2024-01-26,10,23.5
2024-01-27,77,37.3
2024-01-28,48,30.1
2024-01-29,24,27.0
2024-01-30,27,25.8
2024-01-31,65,34.4
2024-02-01,34,29.2
2024-02-02,47,32.9
2024-02-03,68,33.7
2024-02-04,50,35.5
2024-02-05,77,36.4
2024-02-06,42,28.0
2024-02-07,68,34.3
2024-02-08,60,37.6
2024-02-09,53,30.6
2024-02-10,11,23.7
2024-02-11,36,27.8
2024-02-12,40,30.1
2024-02-13,77,36.1
2024-02-14,39,27.9
2024-02-15,68,35.8
2024-02-16,46,32.6
2024-02-17,43,31.3
2024-02-18,59,33.1
2024-02-19,21,25.1
2024-02-20,14,25.8
2024-02-21,17,25.3
2024-02-22,42,32.1
2024-02-23,53,29.5
2024-02-24,66,36.2
2024-02-25,17,27.6
2024-02-26,53,34.5
2024-02-27,57,32.6
2024-02-28,28,28.9
2024-02-29,40,29.9
2024-03-01,89,39.8
2024-03-02,19,25.7
2024-03-03,55,39.0
2024-03-04,7,23.0
2024-03-05,15,26.3
2024-03-06,33,29.1
2024-03-07,20,26.7
2024-03-08,17,25.8
2024-03-09,31,26.8
2024-03-10,63,32.5
2024-03-11,36,28.6
2024-03-12,39,32.0
2024-03-13,42,33.2
2024-03-14,7,22.0
2024-03-15,25,27.4
2024-03-16,37,30.6
2024-03-17,39,31.7
2024-03-18,44,31.1
2024-03-19,69,32.3
2024-03-20,33,29.9
2024-03-21,46,34.8
2024-03-22,70,38.0
2024-03-23,53,35.9
2024-03-24,47,32.4
2024-03-25,14,23.3
2024-03-26,17,26.1
2024-03-27,35,30.0
2024-03-28,23,28.0
2024-03-29,38,28.0
2024-03-30,55,31.6
2024-03-31,23,27.1
2024-04-01,70,35.0
2024-04-02,40,28.0
2024-04-03,67,35.2
2024-04-04,43,31.6
2024-04-05,91,37.5
2024-04-06,21,24.4
2024-04-07,35,28.9
2024-04-08,17,25.0
2024-04-09,29,26.8
